mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__class_weight,param_clf__penalty,param_clf__solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.013655900955200195,0.0010993386317642117,0.00926513671875,0.0018854778719917312,0.001,balanced,l1,liblinear,"{'clf__C': np.float64(0.001), 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,115
0.014785242080688477,0.001983545634532599,0.008466482162475586,0.0007074296843825084,0.001,balanced,l2,liblinear,"{'clf__C': np.float64(0.001), 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.939799331103679,0.9208754208754208,0.8863636363636364,0.9073426573426573,0.8863636363636364,0.908148936409806,0.020559959013912835,59
0.014339113235473632,0.003012191785422525,0.009694194793701172,0.0031352317018364354,0.002848035868435802,,l1,liblinear,"{'clf__C': np.float64(0.002848035868435802), 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,115
0.013956022262573243,0.0017954968427931887,0.009098243713378907,0.0010463644173322895,0.002848035868435802,,l2,liblinear,"{'clf__C': np.float64(0.002848035868435802), 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9381270903010034,0.9259259259259258,0.8881118881118881,0.9055944055944056,0.8916083916083917,0.909873540308323,0.019398135624096282,50
0.014103412628173828,0.0012531983143197895,0.01045212745666504,0.004121573866445358,0.002848035868435802,balanced,l1,liblinear,"{'clf__C': np.float64(0.002848035868435802), 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,115
0.015001392364501953,0.0022718645794498967,0.008791112899780273,0.000834884110527876,0.002848035868435802,balanced,l2,liblinear,"{'clf__C': np.float64(0.002848035868435802), 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9364548494983278,0.9259259259259258,0.8898601398601398,0.9055944055944056,0.8916083916083917,0.9098887424974382,0.018529472605381313,46
0.01294403076171875,0.0009634137223690465,0.011974525451660157,0.00464038186608094,0.008111308307896872,,l1,liblinear,"{'clf__C': np.float64(0.008111308307896872), 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,115
0.013826417922973632,0.0015209715385070817,0.01278824806213379,0.006188075956512169,0.008111308307896872,,l2,liblinear,"{'clf__C': np.float64(0.008111308307896872), 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9381270903010033,0.9242424242424242,0.8916083916083917,0.9073426573426573,0.8916083916083916,0.9105857910205737,0.018307528997448863,33
0.01417093276977539,0.0011538425647538678,0.008712196350097656,0.0007130906332946898,0.008111308307896872,balanced,l1,liblinear,"{'clf__C': np.float64(0.008111308307896872), 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,115
0.01338181495666504,0.00041704071541141894,0.012032413482666015,0.007027171562924409,0.008111308307896872,balanced,l2,liblinear,"{'clf__C': np.float64(0.008111308307896872), 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9381270903010033,0.9242424242424242,0.8933566433566434,0.9073426573426573,0.8916083916083916,0.910935441370224,0.017955047501486198,26
0.0156404972076416,0.005013370376948579,0.009145641326904297,0.001331576439531253,0.02310129700083159,,l1,liblinear,"{'clf__C': np.float64(0.02310129700083159), 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.782608695652174,0.8543771043771043,0.8479020979020978,0.7875874125874126,0.7517482517482519,0.804844712453408,0.03979669652778617,113
0.014472150802612304,0.001772577757266004,0.009422588348388671,0.001636184553168004,0.02310129700083159,,l2,liblinear,"{'clf__C': np.float64(0.02310129700083159), 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9364548494983278,0.9259259259259259,0.8933566433566434,0.9020979020979021,0.9003496503496503,0.9116369942456899,0.01656906242224617,20
0.01645808219909668,0.003560592015758629,0.011981010437011719,0.003852795556912835,0.02310129700083159,balanced,l1,liblinear,"{'clf__C': np.float64(0.02310129700083159), 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.782608695652174,0.8543771043771043,0.8479020979020978,0.7875874125874126,0.7517482517482519,0.804844712453408,0.03979669652778617,113
0.0194368839263916,0.005681497528203777,0.012960481643676757,0.0035859722574920804,0.02310129700083159,balanced,l2,liblinear,"{'clf__C': np.float64(0.02310129700083159), 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.939799331103679,0.9259259259259259,0.8933566433566434,0.9003496503496504,0.8986013986013985,0.9116065898674595,0.01804875773226409,21
0.01339874267578125,0.0014944024168067611,0.008853721618652343,0.0006467764161510381,0.0657933224657568,,l1,liblinear,"{'clf__C': np.float64(0.0657933224657568), 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9381270903010033,0.9006734006734006,0.8854895104895105,0.8706293706293706,0.9125874125874126,0.9015013569361395,0.023127858747173196,112
0.014958429336547851,0.002399260615466557,0.012243509292602539,0.006525470876690964,0.0657933224657568,,l2,liblinear,"{'clf__C': np.float64(0.0657933224657568), 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9331103678929766,0.9225589225589226,0.8933566433566434,0.8986013986013986,0.9125874125874126,0.9120429489994708,0.014728011237211933,13
0.022281980514526366,0.014852644719893943,0.011911630630493164,0.0022520620587678022,0.0657933224657568,balanced,l1,liblinear,"{'clf__C': np.float64(0.0657933224657568), 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9381270903010034,0.898989898989899,0.8854895104895105,0.8706293706293706,0.9143356643356643,0.9015143069490895,0.02333207722684334,111
0.015912246704101563,0.0026712873768886553,0.009955596923828126,0.0016805066466186363,0.0657933224657568,balanced,l2,liblinear,"{'clf__C': np.float64(0.0657933224657568), 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9347826086956521,0.9242424242424242,0.8951048951048951,0.9020979020979021,0.9090909090909092,0.9130637478463566,0.014527390234341764,1
0.021678447723388672,0.010848029962465882,0.011607789993286132,0.003063837090344624,0.1873817422860383,,l1,liblinear,"{'clf__C': np.float64(0.1873817422860383), 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9347826086956521,0.9023569023569024,0.9003496503496504,0.8863636363636364,0.9125874125874126,0.9072880420706507,0.016089267817479155,74
0.021296024322509766,0.009948443782961832,0.010822439193725586,0.002138627878358713,0.1873817422860383,,l2,liblinear,"{'clf__C': np.float64(0.1873817422860383), 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9214046822742474,0.920875420875421,0.9020979020979022,0.9055944055944056,0.9125874125874126,0.9125119646858778,0.007814586889875049,12
0.019353103637695313,0.00402219668082238,0.012474822998046874,0.002090815528981668,0.1873817422860383,balanced,l1,liblinear,"{'clf__C': np.float64(0.1873817422860383), 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9364548494983278,0.9006734006734007,0.9038461538461539,0.8881118881118881,0.9143356643356644,0.9086843912930869,0.016210784283142092,53
0.026337051391601564,0.007150926252345346,0.019689226150512697,0.014952624456612612,0.1873817422860383,balanced,l2,liblinear,"{'clf__C': np.float64(0.1873817422860383), 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9247491638795986,0.9225589225589226,0.8986013986013985,0.9055944055944056,0.9125874125874126,0.9128182606443476,0.00991547765364012,5
0.01842775344848633,0.006549601738861812,0.010600709915161132,0.001089134677012255,0.5336699231206307,,l1,liblinear,"{'clf__C': np.float64(0.5336699231206307), 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.919732441471572,0.9040404040404041,0.9160839160839161,0.9003496503496504,0.9125874125874126,0.910558764906591,0.007287168134229568,37
0.016695642471313478,0.0023260533957433645,0.01038661003112793,0.0016117288839438684,0.5336699231206307,,l2,liblinear,"{'clf__C': np.float64(0.5336699231206307), 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9147157190635451,0.9158249158249158,0.9055944055944056,0.9073426573426574,0.9125874125874127,0.9112130220825874,0.004049098016893471,25
0.018770647048950196,0.0035381490823931214,0.009336471557617188,0.0010011243888212362,0.5336699231206307,balanced,l1,liblinear,"{'clf__C': np.float64(0.5336699231206307), 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9230769230769231,0.9023569023569024,0.9108391608391608,0.8986013986013985,0.9108391608391609,0.9091427091427091,0.008450853404761897,52
0.026767539978027343,0.013692725786290815,0.01000041961669922,0.0006815802054361013,0.5336699231206307,balanced,l2,liblinear,"{'clf__C': np.float64(0.5336699231206307), 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9147157190635451,0.9158249158249159,0.9038461538461539,0.9073426573426574,0.9108391608391608,0.9105137213832866,0.004482936219781165,38
0.02187190055847168,0.010442080626028718,0.012406253814697265,0.003339135078387644,1.5199110829529332,,l1,liblinear,"{'clf__C': np.float64(1.5199110829529332), 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9147157190635451,0.9107744107744108,0.9125874125874126,0.9038461538461539,0.9038461538461539,0.9091539700235352,0.004509838879524113,51
0.016732025146484374,0.0031009410949894814,0.010563898086547851,0.0015550140974686314,1.5199110829529332,,l2,liblinear,"{'clf__C': np.float64(1.5199110829529332), 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9096989966555185,0.9107744107744108,0.9073426573426573,0.9108391608391609,0.9020979020979022,0.9081506255419299,0.00328018895178177,55
0.01871070861816406,0.002462690775675923,0.01078333854675293,0.0014586861013175317,1.5199110829529332,balanced,l1,liblinear,"{'clf__C': np.float64(1.5199110829529332), 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9197324414715718,0.9090909090909091,0.9108391608391608,0.9073426573426573,0.9038461538461539,0.9101702645180907,0.005311071391832003,45
0.017209720611572266,0.001724498880674842,0.014465808868408203,0.010601738265564216,1.5199110829529332,balanced,l2,liblinear,"{'clf__C': np.float64(1.5199110829529332), 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.911371237458194,0.9107744107744108,0.9055944055944056,0.9090909090909092,0.9038461538461539,0.9081354233528147,0.002939466097131827,67
0.02001924514770508,0.006231944803590551,0.011978626251220703,0.0020130586761887242,4.328761281083057,,l1,liblinear,"{'clf__C': np.float64(4.328761281083057), 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9096989966555185,0.9107744107744108,0.9108391608391608,0.9108391608391609,0.9003496503496503,0.9085002758915802,0.0040983431592779675,54
0.019962787628173828,0.005440837073413295,0.009076929092407227,0.001314782220391012,4.328761281083057,,l2,liblinear,"{'clf__C': np.float64(4.328761281083057), 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9090909090909091,0.9090909090909092,0.9108391608391609,0.9003496503496503,0.9074794770446944,0.003677358956456341,71
0.01892962455749512,0.003679565640846682,0.009428310394287109,0.0017036906837891354,4.328761281083057,balanced,l1,liblinear,"{'clf__C': np.float64(4.328761281083057), 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9096989966555183,0.9090909090909091,0.9073426573426573,0.9090909090909092,0.9003496503496503,0.9071146245059287,0.0034729599836156484,90
0.02071843147277832,0.00637451373116263,0.009647035598754882,0.0017552214813219638,4.328761281083057,balanced,l2,liblinear,"{'clf__C': np.float64(4.328761281083057), 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9124579124579125,0.9073426573426574,0.9090909090909092,0.8986013986013986,0.9071039266691441,0.0046003228701972446,91
0.014547109603881836,0.0015242748994036743,0.00913691520690918,0.0012657827430575007,12.32846739442066,,l1,liblinear,"{'clf__C': np.float64(12.32846739442066), 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9090909090909091,0.9090909090909092,0.9090909090909092,0.9003496503496503,0.907129826695044,0.0034150492142533562,75
0.016302728652954103,0.004547867238887325,0.008835220336914062,0.0008530407338479736,12.32846739442066,,l2,liblinear,"{'clf__C': np.float64(12.32846739442066), 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9090909090909091,0.9090909090909092,0.9090909090909092,0.9003496503496503,0.907129826695044,0.0034150492142533562,75
0.014726734161376953,0.0007650579841142842,0.009841680526733398,0.001108544447528859,12.32846739442066,balanced,l1,liblinear,"{'clf__C': np.float64(12.32846739442066), 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9124579124579125,0.9073426573426573,0.9090909090909092,0.8986013986013986,0.9071039266691441,0.004600322870197244,91
0.013840246200561523,0.0010060250131765042,0.008522367477416993,0.0005161352141301929,12.32846739442066,balanced,l2,liblinear,"{'clf__C': np.float64(12.32846739442066), 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9124579124579125,0.9073426573426574,0.9055944055944056,0.8986013986013986,0.9064046259698433,0.004509995564094562,108
0.019820404052734376,0.006639313514895484,0.008555936813354491,0.0008152261281799816,35.11191734215127,,l1,liblinear,"{'clf__C': np.float64(35.11191734215127), 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9090909090909091,0.9090909090909092,0.9090909090909092,0.9003496503496503,0.907129826695044,0.0034150492142533562,75
0.012740087509155274,0.0009553025103462341,0.007267904281616211,0.0012840176258712306,35.11191734215127,,l2,liblinear,"{'clf__C': np.float64(35.11191734215127), 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9090909090909091,0.9090909090909092,0.9090909090909092,0.9003496503496503,0.907129826695044,0.0034150492142533562,75
0.016785097122192384,0.0009833185346270878,0.007521200180053711,0.0008640619349544519,35.11191734215127,balanced,l1,liblinear,"{'clf__C': np.float64(35.11191734215127), 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9124579124579125,0.9090909090909092,0.9073426573426574,0.8986013986013986,0.9071039266691441,0.0046003228701972446,91
0.01374678611755371,0.00200102914654153,0.007850837707519532,0.0010867636711364818,35.11191734215127,balanced,l2,liblinear,"{'clf__C': np.float64(35.11191734215127), 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9124579124579125,0.9090909090909092,0.9055944055944056,0.8986013986013986,0.9067542763194938,0.004635196592504995,98
0.01434931755065918,0.0002824016530720791,0.007250213623046875,0.0011354024294666517,100.0,,l1,liblinear,"{'clf__C': np.float64(100.0), 'clf__class_weight': None, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9090909090909091,0.9090909090909092,0.9090909090909092,0.9003496503496503,0.907129826695044,0.0034150492142533562,75
0.013163042068481446,0.00047762941824242846,0.008417558670043946,0.0004195104648754839,100.0,,l2,liblinear,"{'clf__C': np.float64(100.0), 'clf__class_weight': None, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9090909090909091,0.9090909090909092,0.9090909090909092,0.9003496503496503,0.907129826695044,0.0034150492142533562,75
0.014576148986816407,0.001727237717318135,0.008119487762451172,0.00036429256028063845,100.0,balanced,l1,liblinear,"{'clf__C': np.float64(100.0), 'clf__class_weight': 'balanced', 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9124579124579125,0.9090909090909092,0.9055944055944056,0.8986013986013986,0.9067542763194938,0.004635196592504995,98
0.01118769645690918,0.0014658141817737085,0.006233406066894531,0.0011054781733383359,100.0,balanced,l2,liblinear,"{'clf__C': np.float64(100.0), 'clf__class_weight': 'balanced', 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",0.9080267558528429,0.9124579124579125,0.9090909090909092,0.9055944055944056,0.8986013986013986,0.9067542763194938,0.004635196592504995,98
